folder,kernel_type,execution_mode,matrix_size,sim_seconds,l1d_cache_accesses,l1i_cache_accesses,l2_cache_accesses,mem_total_accesses,pim_conf_accesses,mem_dram_read_hits,mem_dram_read_misses,mem_dram_write_hits,mem_dram_write_misses,pim_dram_read_hits,pim_dram_read_misses,pim_dram_write_hits,pim_dram_write_misses,perfect_gaps_pct,lsq_total_mem_insts,lsq_total_cycles,lsq_avg_cycles
add_acc_1024x1024,add,acc,1024x1024,0.347,12,2637,17,25622,31,17,1,0,0,14482,601,8510,470,92.47518411783543,25659,677145,26.390156
add_acc_128x128,add,acc,128x128,0.006,8,62,17,419,28,17,1,0,0,264,12,90,7,93.11224489795919,440,8488,19.290909
add_acc_256x256,add,acc,256x256,0.022,8,182,17,1619,28,17,1,0,0,907,44,531,26,92.5997425997426,1640,40900,24.939024
add_acc_512x512,add,acc,512x512,0.087,8,662,17,6419,28,17,1,0,0,3399,141,2322,125,92.4373795761079,6440,170658,26.499689
add_no_acc_opt_1024x1024,add,no_acc_opt,1024x1024,2.003,524292,528918,98325,136664,0,90888,7450,35453,2872,0,0,0,0,,524804,430102,0.819548
add_no_acc_opt_128x128,add,no_acc_opt,128x128,0.031,8196,8281,1547,516,0,481,35,0,0,0,0,0,0,,8203,6495,0.791783
add_no_acc_opt_256x256,add,no_acc_opt,256x256,0.12300000000000001,32772,33076,6165,2061,0,1923,138,0,0,0,0,0,0,,32804,24356,0.74247
add_no_acc_opt_512x512,add,no_acc_opt,512x512,0.5,131076,132246,24597,38360,0,22758,1852,12692,1056,0,0,0,0,,131204,107106,0.816332
gemv_acc_1024x2048,gemv,acc,1024x2048,0.355,1924,11555,8,22665,1165,9,0,0,0,13715,1053,1591,173,91.45023390869495,25749,351867,13.665269
gemv_acc_128x128,gemv,acc,128x128,0.006,244,135,8,201,157,9,0,0,0,7,2,106,19,100.0,593,5823,9.819562
gemv_acc_2048x4096,gemv,acc,2048x4096,1.3639999999999999,3844,43555,8,90377,2317,9,0,0,0,57042,3851,4632,394,91.35687120843258,96533,1358971,14.077787
gemv_acc_4096x8192,gemv,acc,4096x8192,5.348999999999999,7684,168995,8,360969,4621,9,0,0,0,229216,15020,16778,1221,91.1571609798203,373269,5339259,14.304052
gemv_acc_512x512,gemv,acc,512x512,0.055,964,1457,8,2889,589,9,0,0,0,1667,185,169,33,93.29990884229717,4439,53688,12.094616
gemv_no_acc_opt_1024x2048,gemv,no_acc_opt,1024x2048,3.812,1049605,1058837,65755,73858,0,60882,4738,7373,814,0,0,0,0,,1049605,652895,0.622039
gemv_no_acc_opt_128x128,gemv,no_acc_opt,128x128,0.031,8325,9490,120,7,0,6,1,0,0,0,0,0,0,,8325,4562,0.547988
gemv_no_acc_opt_2048x4096,gemv,no_acc_opt,2048x4096,15.165,4196357,4214813,262577,270637,0,244100,18308,7415,771,0,0,0,0,,4196358,2563938,0.610991
gemv_no_acc_opt_4096x8192,gemv,no_acc_opt,4096x8192,63.181000000000004,16781317,16818221,1172691,1058065,0,979301,70527,7455,733,0,0,0,0,,16781320,12995354,0.774394
gemv_no_acc_opt_512x512,gemv,no_acc_opt,512x512,0.47100000000000003,131589,136210,8282,1611,0,217,56,696,92,0,0,0,0,,131589,69516,0.528281
mul_acc_1024x1024,mul,acc,1024x1024,194.969,1966084,5511206,32782,11706367,1179661,10656,22073,7185,991,5573285,593083,1963145,257074,90.90130841112664,14811154,193646182,13.074348
mul_acc_128x128,mul,acc,128x128,0.752,30724,15141,94,24585,18445,9,0,0,0,607,328,15401,2834,91.7596566523605,73745,729977,9.898664
mul_acc_256x256,mul,acc,256x256,4.318,122884,99908,2062,188425,73741,9,0,0,0,9274,1742,122576,22991,94.18865196964221,385042,4232487,10.992274
mul_acc_512x512,mul,acc,512x512,27.757,491524,724031,8206,1475595,294925,186,51,390,107,852837,94554,115500,25558,93.11433208660361,2261015,27423344,12.128776
mul_no_acc_opt_1024x1024,mul,no_acc_opt,1024x1024,1033.0490000000002,1088438871,412090109,19232732,1378624,0,949628,168187,215850,40680,0,0,0,0,,1088446812,4360044361,4.005749
mul_no_acc_opt_128x128,mul,no_acc_opt,128x128,2.092,2196074,867039,27012,706,0,641,65,0,0,0,0,0,0,,2196157,8526764,3.882584
mul_no_acc_opt_256x256,mul,no_acc_opt,256x256,16.389999999999997,17302007,6677105,325803,32403,0,17663,2861,10203,1533,0,0,0,0,,17303089,68133653,3.937658
mul_no_acc_opt_512x512,mul,no_acc_opt,512x512,129.831,136841717,52139902,2473497,235320,0,153046,20995,51384,7343,0,0,0,0,,136844189,545172907,3.983895
